pharmacy_id,district_id,name,street,housenumber,postal_code,district,neighborhood,phone_number,website,services_offered,openinghours,wheelchair_accessible,latitude,longitude,coordinates
60775323,11011011,reichenberger apotheke,reichenberger straße,3,13055,Lichtenberg,Alt-Hohenschönhausen,+49309713807,https://reichenbergerapotheke.de/,dispensing_yes,mo-th 08:00-19:00; fr 08:00-18:30; sa 09:00-13:00,yes,52.5407412,13.4866016,POINT(13.4866016 52.5407412)
60848447,11011011,castello-apotheke,nan,nan,nan,Lichtenberg,Fennpfuhl,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,yes,52.5318353,13.4696536,POINT(13.4696536 52.5318353)
60852928,11011011,rosen apotheke,rudolf-seiffert-straße,11,10369,Lichtenberg,Fennpfuhl,+49309759449,https://www.zurrose.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:00-12:00,yes,52.5275552,13.4685134,POINT(13.4685134 52.5275552)
68437791,11009009,margareten-apotheke,karl-kunger-straße,46,12435,Treptow-Köpenick,Alt-Treptow,+49305337855,http://www.apotheke.borchert-online.de/,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-13:00,no,52.4893898,13.4505704,POINT(13.4505704 52.4893898)
69226035,11001001,leipziger apotheke,leipziger straße,43,10117,Mitte,Mitte,,https://www.leipziger-apotheke.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:00-14:00,yes,52.5105561,13.3958628,POINT(13.3958628 52.5105561)
76507297,11004004,preußen-apotheke,paretzer straße,2,10713,Charlottenburg-Wilmersdorf,Wilmersdorf,+49308227190,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-13:00,limited,52.4815485,13.3190694,POINT(13.3190694 52.4815485)
76519952,11004004,bundes-apotheke,bundesallee,177,10715,Charlottenburg-Wilmersdorf,Wilmersdorf,+49308541307,nan,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-13:00,yes,52.4865543,13.3314064,POINT(13.3314064 52.4865543)
76596388,11003003,mühlenberg-apotheke,thomas-mann-straße,1,10409,Pankow,Prenzlauer Berg,+493042852020,https://www.muehlenberg-apotheke.de/,dispensing_yes,mo-fr 09:00-19:00; sa 09:00-14:00,yes,52.5431994,13.4423197,POINT(13.4423197 52.5431994)
78244254,11002002,axels apotheke,rudi-dutschke-straße,8,nan,Friedrichshain-Kreuzberg,Kreuzberg,+493025767820,https://www.axels-apotheke.de/,,mo-fr 08:30-19:00; sa 09:00-13:00,yes,52.5071247,13.3947881,POINT(13.3947881 52.5071247)
79603436,11012012,diamant apotheke,kurt-schumacher-damm,1-15,13405,Reinickendorf,Reinickendorf,+49304985750,https://www.diamantapo.berlin/,dispensing_yes,mo-fr 09:00-19:00; sa 10:00-19:00,yes,52.5633045,13.3287743,POINT(13.3287743 52.5633045)
79606682,11012012,apotheke am markt reinickendorf,scharnweberstraße,nan,13405,Reinickendorf,Reinickendorf,,nan,dispensing_yes,"mo-fr 08:30-18:00, sa 08:30-13:00",limited,52.5668918,13.3170343,POINT(13.3170343 52.5668918)
79624638,11012012,barlach apotheke,auguste-viktoria-allee,81,13403,Reinickendorf,Reinickendorf,+49304132840,https://www.barlach-apotheke.de/,dispensing_yes,"mo-fr 08:30-18:30, sa 08:30-13:00",yes,52.5701291,13.3213944,POINT(13.3213944 52.5701291)
79688159,11004004,park-apotheke,bundesallee,55,10715,Charlottenburg-Wilmersdorf,Wilmersdorf,+49308532514,nan,dispensing_yes,mo-fr 08:30-18:30,yes,52.4815398,13.3289844,POINT(13.3289844 52.4815398)
81362602,11004004,kranich-apotheke,lindenallee,28,14050,Charlottenburg-Wilmersdorf,Westend,+49303015073,https://www.kranich-apotheke-berlin.de/,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,yes,52.5104923,13.2716035,POINT(13.2716035 52.5104923)
87036261,11001001,nordland apotheke,invalidenstraße,114,10115,Mitte,Mitte,,https://nordlandapotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:00,yes,52.5306975,13.3841248,POINT(13.3841248 52.5306975)
87040402,11001001,friedrichstadt apotheke,glinkastraße,4,10117,Mitte,Mitte,+493020452820,https://www.friedrichstadtapotheke.de/,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-13:00,yes,52.5117692,13.3868843,POINT(13.3868843 52.5117692)
89274697,11001001,panorama apotheke,panoramastraße,1,10178,Mitte,Mitte,,nan,dispensing_yes,mo-fr 08:00-20:00; sa 08:30-18:00,no,52.521847,13.4098188,POINT(13.4098188 52.521847)
89274888,11001001,bezirksapotheke am roten rathaus,rathausstraße,5,10178,Mitte,Mitte,+493027583083,https://www.bezirksapotheke.de/amrotenrathaus/,dispensing_yes,mo-fr 09:00-19:30; sa 10:00-19:00,yes,52.5197805,13.4108917,POINT(13.4108917 52.5197805)
89275182,11001001,fischerinsel-apotheke,gertraudenstraße,19,10178,Mitte,Mitte,,nan,dispensing_yes,mo-fr 08:00-19:00; sa 08:30-14:00,yes,52.5133809,13.4053524,POINT(13.4053524 52.5133809)
203469194,11010010,poseidon-apotheke,helene-weigel-platz,10,12681,Marzahn-Hellersdorf,Marzahn,,nan,dispensing_yes,nan,yes,52.5276071,13.5421939,POINT(13.5421939 52.5276071)
203474469,11010010,skarabäus-apotheke,oberfeldstraße,30,12683,Marzahn-Hellersdorf,Biesdorf,,nan,dispensing_yes,"mo-fr 08:30-19:00;sa 08:30-13:00;su,ph off",yes,52.5204665,13.5558118,POINT(13.5558118 52.5204665)
250195921,11001001,alte roland-apotheke,turmstraße,15,10559,Mitte,Moabit,+49303943056,https://www.alte-roland-apotheke.de/,,mo-fr 09:00-18:30; sa 09:00-13:00,yes,52.5264625,13.3501221,POINT(13.3501221 52.5264625)
251737915,11001001,virchow apotheke,seestraße,99,13353,Mitte,Wedding,,https://www.virchow-apotheke-berlin.de/,dispensing_yes,"mo,tu 08:30-19:00; we 08:30-18:30; th 08:30-19:00; fr 08:30-18:30",yes,52.54973,13.3498263,POINT(13.3498263 52.54973)
254307048,11004004,wotan apotheke,grolmanstraße,51,10623,Charlottenburg-Wilmersdorf,Charlottenburg,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 09:00-14:00,yes,52.5069033,13.3218338,POINT(13.3218338 52.5069033)
255825174,11008008,wildenbruch apotheke,sonnenallee,105,12045,Neukölln,Neukölln,,nan,dispensing_yes,"mo-fr 09:00-18:30, sa 10:30-16:30",yes,52.4818892,13.440147,POINT(13.440147 52.4818892)
255825368,11008008,frühlicht-apotheke,anzengruberstraße,7,12043,Neukölln,Neukölln,,nan,dispensing_yes,mo-fr 09:00-18:00; sa 09:00-14:00,yes,52.4803687,13.4394937,POINT(13.4394937 52.4803687)
259081139,11003003,nordring apotheke,schönhauser allee,118,10437,Pankow,Prenzlauer Berg,,nan,dispensing_yes,mo-fr 08:00-20:00; sa 09:00-15:00; ph off,yes,52.549263,13.4133047,POINT(13.4133047 52.549263)
259081143,11003003,vita apotheke,schivelbeiner straße,33,10439,Pankow,Prenzlauer Berg,,http://www.vita-apotheke.com,dispensing_yes,"mo-fr 08:00-19:00, sa 08:00-14:00",limited,52.5509103,13.4079077,POINT(13.4079077 52.5509103)
260865620,11009009,taut-apotheke,nan,nan,nan,Treptow-Köpenick,Bohnsdorf,,nan,dispensing_yes,mo-fr 10:00-20:00; sa 10:00-16:00,yes,52.4124087,13.5725538,POINT(13.5725538 52.4124087)
261963290,11009009,grüne apotheke,elsenstraße,111,12435,Treptow-Köpenick,Alt-Treptow,+493053212201,http://www.docmorris-apotheke.de/de/apotheken/list/berlin/treptow/,dispensing_yes,mo-fr 09:00-18:30; sa 10:00-18:00,yes,52.4907054,13.4567328,POINT(13.4567328 52.4907054)
262213475,11011011,möllendorff-apotheke,möllendorffstraße,47,10367,Lichtenberg,Fennpfuhl,,nan,dispensing_yes,"mo-fr 08:30-18:30, sa 08:30-13:00",yes,52.5241575,13.4800051,POINT(13.4800051 52.5241575)
263699380,11010010,robinson apotheke,lion-feuchtwanger-straße,22,12619,Marzahn-Hellersdorf,Hellersdorf,,nan,dispensing_yes,"mo-fr 08:00-18:30, sa 08:00-13:00; ph off",yes,52.517681,13.5829,POINT(13.5829 52.517681)
266630604,11010010,georginen-apotheke,treskowstraße,76,12623,Marzahn-Hellersdorf,Mahlsdorf,+49305665731,https://www.georginen-apotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-13:00; ph off,yes,52.5111499,13.6121832,POINT(13.6121832 52.5111499)
266632232,11010010,mahlsdorfer apotheke,hönower straße,54,12623,Marzahn-Hellersdorf,Mahlsdorf,+49305677417,http://www.mahlsdorfer-apotheke.de,dispensing_yes,"mo,tu 08:00-19:30, we-fr 08:00-18:30, sa 08:00-13:00; ph off",yes,52.509361,13.6138214,POINT(13.6138214 52.509361)
266674656,11010010,neue medikus apotheke,myslowitzer straße,49,12621,Marzahn-Hellersdorf,Kaulsdorf,+4930565998990,https://www.neue-medicus-apotheke.de/,dispensing_yes,mo-fr 08:00-19:00;sa 08:00-13:00; ph off,yes,52.5071368,13.592044,POINT(13.592044 52.5071368)
267366952,11003003,wins-apotheke,winsstraße,45,10405,Pankow,Prenzlauer Berg,+49304439390,https://www.wins-apotheke.de/,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-14:00; su off,yes,52.5360082,13.4270624,POINT(13.4270624 52.5360082)
267860831,11005005,seegefelder-apotheke,seegefelder straße,63,13583,Spandau,Spandau,+49303332484,nan,dispensing_yes,nan,no,52.5372848,13.1879163,POINT(13.1879163 52.5372848)
268636979,11004004,brandenburg-apotheke,brandenburgische straße,37,10707,Charlottenburg-Wilmersdorf,Wilmersdorf,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,yes,52.4985391,13.3071113,POINT(13.3071113 52.4985391)
268726812,11008008,rosegger-apotheke,sonnenallee,144,12059,Neukölln,Neukölln,+493068237037,https://www.rosegger-apotheke.de/,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-13:00,yes,52.4789497,13.4451781,POINT(13.4451781 52.4789497)
268844381,11012012,storchen-apotheke,schulzendorfer straße,70,13503,Reinickendorf,Heiligensee,+49304313204,https://www.storchen-apotheke.org/,dispensing_yes,mo-fr 09:00-18:30; sa 09:00-13:00,yes,52.6128103,13.2315014,POINT(13.2315014 52.6128103)
268844523,11012012,apotheke am markt,bekassinenweg,18,13503,Reinickendorf,Heiligensee,,https://www.apotheke-heiligensee.de/,dispensing_yes,mo-fr 08:00-18:30;sa 08:30-13:30,no,52.607565,13.2348292,POINT(13.2348292 52.607565)
268981834,11002002,grimm-apotheke,grimmstraße,9,10967,Friedrichshain-Kreuzberg,Kreuzberg,,nan,dispensing_yes,mo-fr 09:00-18:30; sa 09:00-14:00,limited,52.4935361,13.4134932,POINT(13.4134932 52.4935361)
269478054,11001001,apotheke am engelbecken,heinrich-heine-straße,15,10179,Mitte,Mitte,,nan,dispensing_yes,mo-fr 08:00-19:00; sa 08:30-14:00,yes,52.507579,13.414104,POINT(13.414104 52.507579)
270814718,11006006,kur-apotheke,spanische allee,37,14129,Steglitz-Zehlendorf,Zehlendorf,+49308017398,nan,dispensing_yes,nan,,52.4322803,13.219675,POINT(13.219675 52.4322803)
270814721,11006006,die dorotheen apotheke,potsdamer chaussee,80,14129,Steglitz-Zehlendorf,Nikolassee,+49308039579,https://www.die-dorotheen-apotheke.de/,dispensing_yes,mo-fr 08:30-20:00; sa 08:00-14:00,yes,52.4271388,13.216597,POINT(13.216597 52.4271388)
270906159,11009009,rosen-apotheke berlin,fürstenwalder allee,266,12589,Treptow-Köpenick,Rahnsdorf,,nan,dispensing_yes,nan,yes,52.4327628,13.7098785,POINT(13.7098785 52.4327628)
271282692,11001001,kolberger apotheke,gerichtstraße,18,13347,Mitte,Gesundbrunnen,,nan,dispensing_yes,mo-fr 08:30-18:00; sa 08:30-13:00,no,52.543989,13.3735976,POINT(13.3735976 52.543989)
271405514,11005005,hauptstadt apotheke,klosterstraße,34-35,13581,Spandau,Spandau,+4930337759410,https://hauptstadtapotheke.de,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-13:00,yes,52.5320913,13.1981714,POINT(13.1981714 52.5320913)
271708716,11005005,altstadt apotheke,nan,nan,nan,Spandau,Spandau,+49303332030,https://www.altstadt-apotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-14:00; su off,yes,52.5366282,13.2052104,POINT(13.2052104 52.5366282)
271708914,11005005,löwen-apotheke,nan,nan,nan,Spandau,Spandau,+493035304740,https://www.loewen-apotheke-berlin.de/,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-14:00,no,52.5376866,13.2060246,POINT(13.2060246 52.5376866)
271710934,11005005,adler-apotheke,carl-schurz-straße,39,13597,Spandau,Spandau,+49303335064,https://www.adler-apotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:00-16:00; su off,yes,52.5376635,13.2036654,POINT(13.2036654 52.5376635)
271713876,11005005,spandauer apotheke,feldstraße,56,13585,Spandau,Spandau,,nan,dispensing_yes,"mo-fr 08:00-18:30; sa 09:00-13:00; ph,su off",limited,52.542908,13.2059594,POINT(13.2059594 52.542908)
272385616,11005005,jäger apotheke,adamstraße,3,13595,Spandau,Wilhelmstadt,+49303616090,https://www.jaeger-apotheke-spandau.de/,dispensing_yes,"mo-fr 08:30-18:30; sa 08:30-13:00; ph,su off",yes,52.5211632,13.1970215,POINT(13.1970215 52.5211632)
272385919,11005005,adam apotheke,adamstraße,41,13595,Spandau,Wilhelmstadt,+49303619042,nan,dispensing_yes,mo-fr 08:30-18:00; sa 08:30-13:00,yes,52.5208942,13.1948184,POINT(13.1948184 52.5208942)
272386317,11005005,pichelsdorf apotheke,pichelsdorfer straße,120,13595,Spandau,Wilhelmstadt,+49303322007,https://www.pichelsdorfapotheke.de/,dispensing_yes,"mo-fr 08:30-18:30; sa 08:30-13:30; su,ph off",yes,52.5254705,13.1971411,POINT(13.1971411 52.5254705)
272499930,11008008,ringbahn-apotheke,karl-marx-straße,239,12055,Neukölln,Neukölln,+493068302613,nan,dispensing_yes,"mo-fr 08:30-18:30, sa 08:30-13:00",limited,52.4678648,13.4421953,POINT(13.4421953 52.4678648)
272662737,11002002,kaiser apotheke,bergmannstraße,23,10961,Friedrichshain-Kreuzberg,Kreuzberg,+49306937881,https://kaiser-apotheke-berlin.de,dispensing_yes,mo-fr 08:30-20:00; sa 09:00-20:00,yes,52.4889422,13.3939616,POINT(13.3939616 52.4889422)
273743446,11005005,apotheke bahnhof spandau,seegefelder straße,16,13597,Spandau,Spandau,,https://www.apothekebahnhofspandau.de/,dispensing_yes,"mo,tu,th 08:00-18:30; we,fr 08:00-18:00; sa 09:00-13:00",limited,52.5356492,13.1956671,POINT(13.1956671 52.5356492)
274864546,11005005,hansa apotheke,nan,nan,nan,Spandau,Wilhelmstadt,,nan,dispensing_yes,nan,no,52.5217984,13.198061,POINT(13.198061 52.5217984)
275623282,11010010,gesundleben apotheke mahlsdorf,hönower straße,95A,12623,Marzahn-Hellersdorf,Mahlsdorf,+49309918153,https://www.gesundleben-apotheken.de/mahlsdorf,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-13:00; ph off,yes,52.5133802,13.6120014,POINT(13.6120014 52.5133802)
275887592,11001001,galenus-apotheke,nan,nan,nan,Mitte,Mitte,+49302827871,https://galenus-berlin.de/,dispensing_yes,mo-fr 08:00-19:00; ph off,no,52.5236295,13.386715,POINT(13.386715 52.5236295)
276145617,11009009,stern apotheke,baumschulenstraße,96,12437,Treptow-Köpenick,Baumschulenweg,+493053027866,https://www.sternapotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:30-13:30,limited,52.4671189,13.4886389,POINT(13.4886389 52.4671189)
276774391,11005005,marien-apotheke,gatower straße,85,13595,Spandau,Wilhelmstadt,+49303616707,nan,dispensing_yes,mo-fr 08:30-18:00; sa 08:30-13:00,yes,52.512828,13.1833779,POINT(13.1833779 52.512828)
280296894,11006006,thalia apotheke,nan,nan,nan,Steglitz-Zehlendorf,Lankwitz,,nan,,mo-fr 08:30-18:30; sa 08:30-13:00,yes,52.4364093,13.3464079,POINT(13.3464079 52.4364093)
282744493,11002002,mirbach,nan,nan,nan,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-13:30,yes,52.517377,13.4686866,POINT(13.4686866 52.517377)
282762536,11002002,frankfurter apotheke,frankfurter allee,52,10247,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,mo-fr 08:00-20:00; sa 09:00-15:00,yes,52.5144752,13.4648596,POINT(13.4648596 52.5144752)
282836294,11011011,treskow-apotheke,ehrenfelsstraße,46,10318,Lichtenberg,Karlshorst,+493050012614,https://www.treskow-apotheke.de/,dispensing_yes,mo-fr 08:00-18:30; sa 09:00-13:00,yes,52.4825451,13.526263,POINT(13.526263 52.4825451)
283346896,11005005,uferpalais-apotheke,nan,nan,nan,Spandau,Hakenfelde,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,no,52.5467539,13.2094458,POINT(13.2094458 52.5467539)
287852225,11010010,bärliner apotheke,havemannstraße,24,12689,Marzahn-Hellersdorf,Marzahn,,nan,dispensing_yes,mo-fr 08:00-19:00; sa 08:30-14:00,yes,52.5678242,13.5724583,POINT(13.5724583 52.5678242)
287970707,11003003,apotheke im kaufland,romain-rolland-straße,19,13089,Pankow,Heinersdorf,+49304790780,https://www.kaufland-apotheke-weissensee.de/apotheke/willkommen.htm,dispensing_yes,mo-sa 08:30-19:30,yes,52.5643537,13.4445534,POINT(13.4445534 52.5643537)
291014069,11007007,tulpen-apotheke,mariendorfer damm,432,12107,Tempelhof-Schöneberg,Lichtenrade,+493076203014,https://www.tulpen-apotheke-berlin.de/,dispensing_yes,mo-fr 8:00-19:00;sa 8:00-14:00,yes,52.4163173,13.3997542,POINT(13.3997542 52.4163173)
291212713,11005005,atlas-apotheke,falkenseer chaussee,23,13583,Spandau,Falkenhagener Feld,,nan,dispensing_yes,mo-fr 09:00-18:30; we 09:00-17:45; sa 09:00-13:00,yes,52.5473903,13.1871238,POINT(13.1871238 52.5473903)
291432407,11006006,kreisel-apotheke,schloßstraße,82,12165,Steglitz-Zehlendorf,Steglitz,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 09:00-18:00,yes,52.4564263,13.3209201,POINT(13.3209201 52.4564263)
292699498,11012012,birken-apotheke,nan,nan,nan,Reinickendorf,Wittenau,+49304115834,https://www.birken-apotheke-berlin.de/,dispensing_yes,mo-fr 08:00-19:30; sa 08:00-16:00,yes,52.5953568,13.3351509,POINT(13.3351509 52.5953568)
297410017,11011011,pharmland-apotheke,sewanstraße,4,10319,Lichtenberg,Friedrichsfelde,+493067302370,https://www.lichtenberg.pharmland.de/lichtenbergpharmland,dispensing_yes,mo-sa 09:00-19:00,yes,52.4997043,13.4969744,POINT(13.4969744 52.4997043)
297489806,11007007,helgoland apotheke,nan,nan,nan,Tempelhof-Schöneberg,Marienfelde,,nan,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-13:00,yes,52.4125676,13.359647,POINT(13.359647 52.4125676)
297512115,11007007,helianthus-apotheke,rheinstraße,27,12161,Tempelhof-Schöneberg,Friedenau,+493089726932,https://www.helianthus-apotheke-berlin.de/,dispensing_yes,"mo-fr 08:30-19:00; sa,su off",no,52.4675849,13.3308517,POINT(13.3308517 52.4675849)
297512117,11007007,burger apotheke,bundesallee,92,12161,Tempelhof-Schöneberg,Friedenau,+49308516305,https://www.burger-apotheke.de/,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,limited,52.4672318,13.3279955,POINT(13.3279955 52.4672318)
304367397,11005005,glückskind apotheke,heerstraße,560,13591,Spandau,Staaken,+493036404066,http://www.glückskind-apotheke.de/,dispensing_yes,"mo-fr 09:00-14:00,15:00-18:00; sa 09:00-13:00",yes,52.5249401,13.1424401,POINT(13.1424401 52.5249401)
307983960,11001001,leo apotheke,müllerstraße,152,13353,Mitte,Wedding,,https://www.leoapotheke.de/,dispensing_no,mo-fr 08:30-19:00; sa 09:00-14:00,yes,52.5463569,13.3586662,POINT(13.3586662 52.5463569)
308019535,11011011,apotheke 24,nan,nan,nan,Lichtenberg,Friedrichsfelde,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 09:00-14:00,yes,52.5054076,13.5142084,POINT(13.5142084 52.5054076)
308719063,11006006,hedwig-apotheke,oberhofer weg,2,12209,Steglitz-Zehlendorf,Lichterfelde,+49307722580,nan,dispensing_yes,mo-fr 08:30-18:30; sa 08:00-13:30,yes,52.4274299,13.3262036,POINT(13.3262036 52.4274299)
310377174,11007007,ahorn apotheke,innsbrucker straße,25,10825,Tempelhof-Schöneberg,Schöneberg,+493085729720,https://www.ahorn-apotheke-berlin-schoeneberg.de/,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-13:00,no,52.4801897,13.3428141,POINT(13.3428141 52.4801897)
310764887,11011011,berliner bär-apotheke,nan,nan,nan,Lichtenberg,Friedrichsfelde,,nan,dispensing_yes,mo-fr 08:00-18:30,yes,52.5057922,13.5128096,POINT(13.5128096 52.5057922)
311089081,11004004,m.c. apotheke,schlüterstraße,35,10629,Charlottenburg-Wilmersdorf,Charlottenburg,,nan,dispensing_yes,nan,limited,52.5028212,13.3167347,POINT(13.3167347 52.5028212)
312714262,11007007,tauern-apotheke,albulaweg,29,12107,Tempelhof-Schöneberg,Mariendorf,+490307411234,https://www.tauern-apotheke.de/,dispensing_yes,mo-fr 8:00-20:00; sa 08:00-14:00,yes,52.4236416,13.3978849,POINT(13.3978849 52.4236416)
312956048,11004004,alexandrinen-apotheke,warnemünder straße,29,14199,Charlottenburg-Wilmersdorf,Schmargendorf,+49308233078,nan,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-13:00,no,52.4752159,13.2899562,POINT(13.2899562 52.4752159)
313173921,11003003,pankow-apotheke,stubnitzstraße,31,13189,Pankow,Pankow,,https://www.pankow-apotheke.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:00-13:00,limited,52.5667802,13.4155075,POINT(13.4155075 52.5667802)
313584459,11006006,apotheke dahlem-dorf,königin-luise-straße,38,14195,Steglitz-Zehlendorf,Dahlem,,nan,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-13:30,limited,52.4578484,13.2924415,POINT(13.2924415 52.4578484)
313933591,11001001,arkona apotheke,kastanienallee,38,10119,Mitte,Mitte,,nan,dispensing_yes,mo-fr 08:00-20:00; sa 08:00-18:00,,52.5355836,13.4063535,POINT(13.4063535 52.5355836)
314022672,11004004,insel apotheke,giesebrechtstraße,13,10629,Charlottenburg-Wilmersdorf,Charlottenburg,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:30-13:00,no,52.5015083,13.3110277,POINT(13.3110277 52.5015083)
315234035,11007007,preußenapotheke,kurfürstenstraße,57,12105,Tempelhof-Schöneberg,Mariendorf,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00,yes,52.4479601,13.3849712,POINT(13.3849712 52.4479601)
315803527,11007007,regina apotheke,martin-luther-straße,58,10779,Tempelhof-Schöneberg,Schöneberg,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-14:00,no,52.4912774,13.3447676,POINT(13.3447676 52.4912774)
315820338,11007007,akazien-apotheke,hauptstraße,19,10827,Tempelhof-Schöneberg,Schöneberg,+493076768777,https://www.akazien-apotheke-berlin-app.de/,dispensing_yes,mo-fr 09:00-19:00; sa 09:00-18:00,yes,52.4866004,13.3565305,POINT(13.3565305 52.4866004)
316533474,11004004,waage apotheke,kurfürstendamm,142,10709,Charlottenburg-Wilmersdorf,Halensee,,nan,dispensing_yes,mo-fr 08:30-20:00; sa 08:30-19:00,yes,52.497907,13.2973176,POINT(13.2973176 52.497907)
316704530,11004004,aida apotheke,osnabrücker straße,4,10589,Charlottenburg-Wilmersdorf,Charlottenburg,+49303445656,nan,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-13:00,no,52.5260065,13.3022696,POINT(13.3022696 52.5260065)
317148496,11002002,petersburger apotheke,petersburger platz,3,10249,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-14:00,yes,52.5214676,13.4496352,POINT(13.4496352 52.5214676)
317175755,11006006,albrecht-apotheke steglitz,schloßstraße,40,12165,Steglitz-Zehlendorf,Steglitz,+49307926084,nan,dispensing_yes,mo-th 08:00-19:00; fr 08:00-18:30,yes,52.4565269,13.319862,POINT(13.319862 52.4565269)
317552407,11009009,easy apotheke,rudower chaussee,12,12489,Treptow-Köpenick,Adlershof,,nan,dispensing_yes,mo-th 08:00-19:30; sa 09:00-18:00; ph off; fr 08:00-20:00,yes,52.4332816,13.5362695,POINT(13.5362695 52.4332816)
317552408,11009009,aesculap apotheke,albert-einstein-straße,2,12489,Treptow-Köpenick,Adlershof,+493063922358,https://www.aesculap-berlin.de/,dispensing_yes,"mo,tu,th 08:00-18:30; we,fr 08:00-18:00",yes,52.4317485,13.5373807,POINT(13.5373807 52.4317485)
317614303,11002002,fräulein beckers lieblingsapotheke,karl-marx-allee,101,10243,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,"mo-fr 09:00-13:00,15:00-18:30",yes,52.5174584,13.4428803,POINT(13.4428803 52.5174584)
319092509,11001001,merlin-apotheke,nan,nan,nan,Mitte,Mitte,,nan,dispensing_yes,"mo-we,fr 08:00-18:30; th 08:00-19:30; sa 09:00-13:00",limited,52.5267866,13.4149448,POINT(13.4149448 52.5267866)
319494473,11005005,apotheke im kaufzentrum,siemensdamm,43,13629,Spandau,Siemensstadt,+493038302320,https://www.apotheken.de/club/13629/apotheke-im-kaufzentrum/,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-14:00,,52.5361217,13.2754707,POINT(13.2754707 52.5361217)
322151533,11001001,apotheke am koppenplatz,nan,nan,nan,Mitte,Mitte,+493028598313,http://www.wolfgang-weidlich.de/,dispensing_yes,mo-fr 08:30-19:00; sa 09:00-14:00,yes,52.5274856,13.3978184,POINT(13.3978184 52.5274856)
322490383,11001001,alexa apotheke,grunerstraße,20,10179,Mitte,Mitte,,nan,dispensing_yes,mo-fr 09:00-19:00; sa 10:00-19:00,yes,52.5189866,13.4155159,POINT(13.4155159 52.5189866)
323597684,11006006,gertruden-apotheke,lankwitzer straße,1,12209,Steglitz-Zehlendorf,Lichterfelde,+49307721096,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:00-14:00,yes,52.4285785,13.3284113,POINT(13.3284113 52.4285785)
324023598,11010010,cecilien-apotheke,nan,6,12619,Marzahn-Hellersdorf,Hellersdorf,,nan,dispensing_yes,"mo-fr 08:00-19:00, sa 08:00-13:00; ph off",yes,52.5207833,13.5917073,POINT(13.5917073 52.5207833)
324363717,11002002,apotheke am strausberger platz,strausberger platz,11-12,10243,Friedrichshain-Kreuzberg,Friedrichshain,+49302493863,https://www.strausberger-platz-berlin.de/,dispensing_yes,mo-fr 09:00-18:30; sa 09:00-13:00,yes,52.5177829,13.4292246,POINT(13.4292246 52.5177829)
324789478,11007007,anker apotheke,alt-marienfelde,55,12277,Tempelhof-Schöneberg,Marienfelde,,nan,dispensing_yes,"sa 08:30-13:00; we 08:30-13:00; mo,tu,th,fr 08:00-18:30",yes,52.4130862,13.3638844,POINT(13.3638844 52.4130862)
330966646,11002002,hölderlin-apotheke,wilhelmstraße,20,10963,Friedrichshain-Kreuzberg,Kreuzberg,,nan,dispensing_yes,"mo,tu,th 08:30-19:00; we,fr 08:30-18:30",yes,52.5031924,13.3883155,POINT(13.3883155 52.5031924)
