Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Einrichtungsbezirk,Einrichtungsbezirk Name,Einrichtungsnummer,Einrichtungsname,Straße,Hausnummer,PLZ,Telefon,Einrichtungstyp,Trägernummer,Trägername,ETRS_YKOORDINATE,ETRS_XKOORDINATE,Erlaubte Plätze (BE)
03,Pankow,03042580,el jardin de Mafalda Schivelbeiner Straße,Schivelbeiner Str.,040,10439,72555089,Reguläre Einrichtung,8255,ej jardin de Mafalda e. V.,5823476.4,0392243.1,23
03,Pankow,03042590,Spielart Käthe,Käthe-Niederkirchner-Str.,029,10407,030 36463908,Reguläre Einrichtung,9058,Spielart Berlin gGmbH,5821212.7,0393628.4,30
03,Pankow,03042600,Kita Bekids Playgarden,Rykestr.,042,10405,030 54629467,Reguläre Einrichtung,9064,BeKids bilingual education BKBE gGmbH,5821951.3,0392890.9,25
03,Pankow,03042640,Phor Minis Berlin Prenzlauer Berg,Hermann-Blankenstein-Str.,012,10249,318737650,Reguläre Einrichtung,7387,PHORMS Berlin gemeinnützige GmbH,5820752.8,0395256.9,80
03,Pankow,03180050,Integrationskindergarten Pfannschmidtstr. 70/Kigä NordOst,Pfannschmidtstr.,070,13125,94381105,Reguläre Einrichtung,0121,Kindergärten NordOst,5831257.0,0397636.5,110
03,Pankow,03180060,Kita Karower Knirpse,Bahnhofstr.,053,13125,030 943 04 03,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5830292.4,0396627.2,85
03,Pankow,03180070,Kita Steinbergzwerge,Tino-Schwierzina-Str.,046C,13089,030 4722188,Reguläre Einrichtung,1298,JAO gGmbH,5824342.8,0393856.2,105
03,Pankow,03180080,Kita Bernkasteler Str. 9/10/Kigä NordOst,Bernkasteler Str.,009,13088,9252148,Reguläre Einrichtung,0121,Kindergärten NordOst,5824051.0,0396375.9,140
03,Pankow,03180110,Klax Kindergarten Tausendfüßler,Langhansstr.,074B,13086,030 6665 4712,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5823956.7,0393606.4,110
03,Pankow,03180120,Kita Vielfarb-Kita,Else-Jahn-Str.,040,13088,030 516956225,Reguläre Einrichtung,1345,Vielfarb Social gGmbH,5823486.7,0396502.5,140
03,Pankow,03180140,"Integrationskindergarten ""EigenSinn""/Kigä NordOst",Falkenberger Str.,013,13088,925 29 13,Reguläre Einrichtung,0121,Kindergärten NordOst,5823827.6,0396454.4,195
03,Pankow,03180160,Kita Kinderzeit,Gounodstr.,078,13088,030 925 23 23,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5823058.3,0395770.3,105
03,Pankow,03180170,"""Villa Seegarten""",Große Seestr.,005,13086,9253371,Reguläre Einrichtung,0121,Kindergärten NordOst,5824061.8,0395924.9,50
03,Pankow,03180210,Kita Rappelkiste,Liebermannstr.,020,13088,030 9253838,Reguläre Einrichtung,7543,MAHALE Familien- und Servicemanagement gGmbH,5824395.5,0395842.7,260
03,Pankow,03180220,Kita Lindenallee 48/Kigä NordOst,Lindenallee,048,13088,9253971,Reguläre Einrichtung,0121,Kindergärten NordOst,5823118.1,0395769.9,70
03,Pankow,03180250,Kita Spatzenburg/Kigä NordOst,Priesterstege,006,13129,4742770,Reguläre Einrichtung,0121,Kindergärten NordOst,5828243.0,0395222.5,85
03,Pankow,03180260,Kita Knirpsenland,Roelckestr.,60,13086,030 9252989,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,5824314.2,0395231.9,75
03,Pankow,03180270,Kita Roelckespatzen,Roelckestr.,117,13086,030 9252369,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,5824401.7,0395272.2,80
03,Pankow,03180310,Kita Bühringstr. 21/23/Kigä NordOst,Bühringstr.,021,13086,47907480,Reguläre Einrichtung,0121,Kindergärten NordOst,5824253.7,0394140.1,182
03,Pankow,03180340,Kita Streustr. 41/Kigä NordOst,Streustr.,041,13086,9250618,Reguläre Einrichtung,0121,Kindergärten NordOst,5823478.0,0394221.2,182
03,Pankow,03180350,Kath. Kita St. Josef,Behaimstr.,039,13086,259365166,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5823451.9,0394701.8,85
03,Pankow,03180370,Kita der Ev. Kirchengem. Weißensee,Max-Steinke-Str.,022,13086,030 960 66 79 20,Reguläre Einrichtung,0441,Ev. Kirchengemeinde Weißensee,5823606.5,0394869.4,75
03,Pankow,03180380,Ev. Kita Heinersdorf,Romain-Rolland-Str.,052,13089,030 472 44 24,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5825237.2,0394328.7,123
03,Pankow,03180390,EKT - Kinderladen Villa Honighut,Amalienstr.,001,13086,030 925 27 76,Reguläre Einrichtung,0742,Kinderladen Villa Honighut e.V.,5823829.9,0395615.5,41
03,Pankow,03180450,Kita Die Röländer,Röländer Str.,046,13125,030 44383323,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5831515.9,0397414.2,82
03,Pankow,03180460,Evangelische Stephanus-Kita,Albertinenstr.,020,13086,030 9624 9530,Reguläre Einrichtung,8722,Stephanus gGmbH,5823519.2,0395520.8,52
03,Pankow,03180470,Kita Krümelkiste,Pfannschmidtstr.,2,13125,030 9430977,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,5831556.9,0397221.6,110
03,Pankow,03180480,Kita Busonistr.145/Kigä NordOst,Busonistr.,145,13125,94381100,Reguläre Einrichtung,0121,Kindergärten NordOst,5831408.7,0397572.1,110
03,Pankow,03180490,Abenteuerland,Straße 43,013A,13125,9430911,Reguläre Einrichtung,0121,Kindergärten NordOst,5829354.8,0397000.1,87
03,Pankow,03180500,Kita Sonnenblume/Kigä NordOst,Hofzeichendamm,001,13125,94800860,Reguläre Einrichtung,0121,Kindergärten NordOst,5830610.2,0397539.6,100
03,Pankow,03180510,Kita Orgelpfeifen,Münchehagenstr.,043,13125,030 9480087-0,Reguläre Einrichtung,1342,GFAJ e.V.,5830454.9,0397996.6,110
03,Pankow,03180520,Kita Entdeckerland,Sägebockweg,107,13125,030 94632729,Reguläre Einrichtung,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,5830380.1,0397758.8,100
03,Pankow,03180530,Kita Gänseblümchen,Hedwigstr.,006,13086,030 96202330,Reguläre Einrichtung,1334,Forum Soziale Dienste GmbH,5823833.8,0394861.4,100
03,Pankow,03180540,Kinderladen Miekematze,Berliner Allee,110,13088,030 9606 9595,Reguläre Einrichtung,9173,Kinderladen Miekematze gGmbH,5823339.3,0395570.5,44
03,Pankow,03180550,Kita Blankenburger Wichtel,Heinersdorfer Str.,200,13129,030 47481906,Reguläre Einrichtung,1342,GFAJ e.V.,5827808.5,0395297.1,120
03,Pankow,03180560,dreieins-Kindertagesstätte Weißensee,Rennbahnstr.,086,13086,030 91203610,Reguläre Einrichtung,1351,dreieins Innovative Pädagogik gGmbH,5824756.7,0395095.3,70
03,Pankow,03180570,Kita Wirbelwind,Wigandstaler Str.,015,13086,030 471 14 79,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5824299.4,0394469.8,95
03,Pankow,03180580,Kita Im Komponistenviertel,Meyerbeerstr.,096,13088,030 9252348,Reguläre Einrichtung,1298,JAO gGmbH,5823155.4,0395742.1,135
03,Pankow,03180590,EKT - Kleine Riesen - Große Zwerge,Borodinstr.,011,13088,030 92 90 06 81,Reguläre Einrichtung,1365,Kleine Riesen - Große Zwerge e.V.,5822936.4,0395074.6,15
03,Pankow,03180600,Kita Charlottes Spatzenkinder,Charlottenburger Str.,007,13086,030 925 27 14,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5823460.8,0395014.6,105
03,Pankow,03180610,EKT Zilli-Billi-Willi,Herbert-Baum-Str.,034,13088,015906681456,Reguläre Einrichtung,1405,Zilli - Billi - Willi e.V.,5822925.9,0395377.2,27
03,Pankow,03180640,EKT Stadt Land Fluss,Charlottenburger Str.,141,13086,015228921854,Reguläre Einrichtung,7503,Stadt Land Fluss e. V.,5823325.8,0395126.0,18
03,Pankow,03180660,Waldorfkindergarten Weißensee,Smetanastr.,032,13088,030 96060636,Reguläre Einrichtung,7742,Waldorfkindergarten Weißensee e. V.,5823032.2,0395549.4,25
03,Pankow,03180670,Kita Achillesstraße,Achillesstr.,068,13125,50562817,Reguläre Einrichtung,0121,Kindergärten NordOst,5830713.7,0397754.5,30
03,Pankow,03180680,ev. Kita Himmels.Blick,Alt-Karow,008,13125,030 9120296910,Reguläre Einrichtung,7319,Verein für Berliner Stadtmission,5830028.6,0397261.3,75
03,Pankow,03180710,EKT the Coloured World of Kids,Streustr.,121,13086,030 96069851,Reguläre Einrichtung,7896,the Coloured World of Kids e. V.,5823160.8,0394743.2,20
03,Pankow,03180720,Kinderladen Rosenrot,Charlottenburger Str.,1,13086,030 99271126,Reguläre Einrichtung,9052,A&R Hand in Hand gUG,5823337.9,0395158.1,25
03,Pankow,03180730,Kita Anton und Lola,Pistoriusplatz,022,13086,030 92 40 29 10,Reguläre Einrichtung,8355,FZH Frei-Zeit-Haus Weißensee gemeinnützige GmbH,5823560.4,0395023.8,22
03,Pankow,03180740,EKT Filippo,Lehderstr.,062,13086,030 22016698,Reguläre Einrichtung,8095,Stark für Kinder e. V.,5823571.9,0393705.7,25
03,Pankow,03180750,EKT Zilli-Billi-Willi,Streustr.,005,13086,015906683155,Reguläre Einrichtung,1405,Zilli - Billi - Willi e.V.,5823153.3,0394810.6,17
03,Pankow,03180760,Kita Wurzelgemüse,Roelckestr.,024,13086,030 92045359,Reguläre Einrichtung,8355,FZH Frei-Zeit-Haus Weißensee gemeinnützige GmbH,5823731.2,0394578.9,35
03,Pankow,03180770,Kita Gäblerstraße,Gäblerstr.,018,13086,030 99271241,Reguläre Einrichtung,3198,Bund Deutscher PfadfinderInnen -Landesverband Berlin- e.V.,5823847.6,0394797.8,12
03,Pankow,03180780,Kita Paul und Paula,Roelckestr.,030,13086,030 92408340,Reguläre Einrichtung,7926,"""Paul & Paula"" UG (haftungsbeschränkt)",5823847.7,0394695.6,64
03,Pankow,03180790,Kita Zauberschlüssel,Bizetstr.,051,13088,030 92372937,Reguläre Einrichtung,7883,Rednik gGmbH,5823117.3,0395188.1,33
03,Pankow,03180800,Kita am See,Große Seestr.,8A,13086,0304431885300,Reguläre Einrichtung,1299,Hanna gGmbH Kita-Trägerschaften,5824049.4,0395866.5,140
03,Pankow,03180810,Kleiner Fratz,Langhansstr.,142,13086,030 96067835,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5823279.4,0394740.2,25
03,Pankow,03180820,Kita Spieltraum Weißensee,Goethestr.,050,13086,030 76583689,Reguläre Einrichtung,8328,Spieltraum Weißensee gemeinnützige UG (haftungsbeschränkt),5823782.0,0394124.2,75
03,Pankow,03180830,Kita Sonnenzwerge,Schönstr.,005,13086,030 92374420,Reguläre Einrichtung,8283,Spree-Kinder gemeinnützige GmbH,5823702.8,0394973.0,37
03,Pankow,03180840,EKT Mooswuffel,Naugarder Str.,015,10409,030/24337883,Reguläre Einrichtung,8390,Mooswuffel e.V.,5822791.6,0394053.2,23
03,Pankow,03180850,EKT el jardin de Mafalda,Charlottenburger Str.,003,13086,+49176 017672555089,Reguläre Einrichtung,8255,ej jardin de Mafalda e. V.,5823372.9,0395089.1,28
03,Pankow,03180860,Kita Makuschki,Wittlicher Str.,024,13088,0176 38237068,Reguläre Einrichtung,8630,Zweimalzwölf gUG (haftungsbeschränkt),,,30
03,Pankow,03180870,Kindertagesstätte Piratenkids,Blankenburger Chaussee,088,13125,030 54611351,Reguläre Einrichtung,8469,Piratenkids gemeinnützige GmbH,5829764.9,0397084.0,130
03,Pankow,03180880,Kita Langohr,Goethestr.,033,13086,03077899276,Reguläre Einrichtung,8132,kleine Künstler ganz groß gGmbH,5823661.8,0394030.8,22
03,Pankow,03180890,Kita Zitterbacke 2,Achillesstr.,059,13125,030 81400812,Reguläre Einrichtung,8303,Kita Zitterbacke gGmbH,5830843.8,0397693.4,25
03,Pankow,03180900,Kita El mundo de los ninòs,Pistoriusstr.,006,13086,0049 03040752355,Reguläre Einrichtung,8701,El mundo de los ninos gGmbH,5823427.1,0395386.4,60
03,Pankow,03180920,Cooperative Mensch Kita Karow Kidz,Gatterweg,017,13125,+4930344090770,Reguläre Einrichtung,1207,Cooperative Mensch eG,5830109.0,0398101.3,108
03,Pankow,03180930,Kita der kleinen Kreativen,Bahnhofstr.,033A,13125,030 015202078477,Reguläre Einrichtung,8870,Kita der kleinen Kreativen gGmbH,5829959.6,0397079.2,110
03,Pankow,03180940,ASB Kita Triftbande,Triftstr.,12B,13127,03077378644,Reguläre Einrichtung,8353,ASB Kinder- und Jugendhilfe Berlin gGmbH,,,93
03,Pankow,03180950,FREUDE Kita Pankow 2,Am Steinberg,014,13086,030 47009091,Reguläre Einrichtung,8878,FREUDE Kindergärten Süd-Ost gGmbH,5824136.5,0393632.7,25
03,Pankow,03180960,Transculture Kids,Berliner Allee,059,13088,030 50946401,Reguläre Einrichtung,9041,TransCulture gemeinnützige GmbH,5823237.7,0395164.5,25
03,Pankow,03180970,Kiezforscher,Lehderstr.,093,13086,030 23281816,Reguläre Einrichtung,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,5823318.2,0394205.5,40
03,Pankow,03180980,Kita Bergfalke,Falkenberger Str.,138,13088,030 31992942,Reguläre Einrichtung,8235,Trägerwerk Soziale Dienste in Berlin und Brandenburg gGmbH (TWSD in BB gGmbH),5824039.5,0397336.4,77
03,Pankow,03181000,Kita- Peacekids,Prenzlauer Promenade,047,13089,030 62861130,Reguläre Einrichtung,9098,Bildungs- und Demokratieförderung gUG,5824726.7,0393442.8,25
03,Pankow,03181020,Heilpädagogische Kita Makuschki,Wittlicher Str.,024,13088,017638237068,Heilpädagogische Gruppe,8630,Zweimalzwölf gUG (haftungsbeschränkt),5824260.1,0396710.7,4
03,Pankow,03181030,Heilpäd. Gruppe Kita Karow Kidz,Gatterweg,017,13125,+4930344090770,Heilpädagogische Gruppe,1207,Cooperative Mensch eG,5830109.0,0398101.3,8
03,Pankow,03181040,Kita Zukunftsmusik,Wigandstaler Str.,007,13086,030 22 49 46 44,Reguläre Einrichtung,8355,FZH Frei-Zeit-Haus Weißensee gemeinnützige GmbH,5824252.1,0394467.9,25
03,Pankow,03181070,Kita der kleinen Kreativen Karow (nur Sprachförderung),Bahnhofstr.,33A,13125,0151/12365988,Sprachförderung,8870,Kita der kleinen Kreativen gGmbH,5829959.6,0397079.2,20
03,Pankow,03181080,Kenntnisreich in der Urbacher Straße,Urbacher Str.,019,13129,3658392,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5829094.9,0395758.1,49
03,Pankow,03181090,Erasmus Kita Beate-Hahn-Straße,Beate-Hahn-Str.,14,13089,75658767,Reguläre Einrichtung,9259,Erasmus Berlin gGmbH,5826139.7,0393968.4,52
03,Pankow,03190010,Kita Petitweg,Petitweg,020,13127,030 48626511,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5829776.6,0392743.0,120
03,Pankow,03190020,Kita Wiesenwichtel,Wiesenwinkel,17,13158,030 91745766,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,5828169.5,0390258.4,110
03,Pankow,03190090,Kita Die Insel,Nantesstr.,069,13127,030 47471988,Reguläre Einrichtung,1298,JAO gGmbH,5829412.5,0392856.1,95
03,Pankow,03190110,Kita Spatzenhaus,Eddastr.,046,13127,030 4742683,Reguläre Einrichtung,1342,GFAJ e.V.,5829398.9,0394242.0,65
03,Pankow,03190150,Kita Fontanestr. 83/Kigä NordOst,Fontanestr.,083,13158,9164786,Reguläre Einrichtung,0121,Kindergärten NordOst,5827862.2,0388927.6,120
03,Pankow,03190170,Humanistische Kita Wirbelwind,Friedrich-Engels-Str.,045,13156,9165124,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5827209.6,0390950.5,111
03,Pankow,03190180,Waldorfkindergarten Sonnenhaus,Nesselweg,011A,13158,030 9120 8778,Reguläre Einrichtung,1107,Waldorfkindergarten Sonnenhaus e.V.,5828825.2,0390425.7,36
03,Pankow,03190190,"IB-Kita, Internationaler Bund",Friedrich-Richter-Str.,036,13125,030 949 41 32,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5831769.3,0398048.6,200
03,Pankow,03190230,Kita Zipfelmütze,Görschstr.,015,13187,030 4855271,Reguläre Einrichtung,1342,GFAJ e.V.,5824998.9,0391583.3,162
03,Pankow,03190320,EKT Garuda,Kreuzstr.,005,13187,030 49902642,Reguläre Einrichtung,1117,Garuda e.V.,5825499.6,0391422.4,20
03,Pankow,03190330,Kita - Die Pankis,Heinrich-Böll-Str.,001,13156,030 9142 2212,Reguläre Einrichtung,1121,Die Pankis gGmbH,5827594.4,0391786.3,30
03,Pankow,03190340,Kita Klothildestr. 21/Kigä NordOst,Klothildestr.,021,13156,4767587,Reguläre Einrichtung,0121,Kindergärten NordOst,5826851.1,0392698.8,91
03,Pankow,03190370,Kita Lindenberger Weg 26/Kigä NordOst,Lindenberger Weg,026,13125,9497266,Reguläre Einrichtung,0121,Kindergärten NordOst,5832233.9,0398706.1,190
03,Pankow,03190390,Schlossparkspatzen,Mendelstr.,049,13187,47536402,Reguläre Einrichtung,0121,Kindergärten NordOst,5826485.2,0392753.7,180
03,Pankow,03190440,Integrationskita Schneckenhaus/Kigä NordOst,Neumannstr.,007,13189,4728055,Reguläre Einrichtung,0121,Kindergärten NordOst,5824199.5,0393172.3,200
03,Pankow,03190480,Kita Sonnenblume,Schönholzer Str.,004D,13187,030 485 59 09,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5825715.2,0391618.4,85
03,Pankow,03190490,Kita Pestalozzistr.9-11/Kigä NordOst,Pestalozzistr.,009,13187,4855340,Reguläre Einrichtung,0121,Kindergärten NordOst,5825806.3,0391922.3,180
03,Pankow,03190510,Kita Vielfarb-Kita,Robert-Rössle-Str.,001A,13125,030 516956230,Reguläre Einrichtung,1345,Vielfarb Social gGmbH,5832007.8,0398452.1,85
03,Pankow,03190550,Kita Zauberstein,Cunistr.,034,13127,030 4748 7765,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5830039.8,0393174.7,110
03,Pankow,03190570,Kita Am Brennerberg,Zillertalstr.,38,13187,030 472 3166,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,5824540.8,0391974.1,245
03,Pankow,03190590,Kita La Cigale/Kigä NordOst,Matthieustr.,012,13127,47471942,Reguläre Einrichtung,0121,Kindergärten NordOst,5829872.0,0392959.0,86
03,Pankow,03190600,Kita Murmelstein,Schweizer Tal,018,13127,030 47471987,Reguläre Einrichtung,1298,JAO gGmbH,5829513.6,0393380.9,110
03,Pankow,03190650,"IB-Kita, Internationaler Bund",Vesaliusstr.,068,13187,030 47533840,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5826739.0,0393416.9,190
03,Pankow,03190700,Kita der Ev. Kirchengem. Hoffnung,Elsa-Brändström-Str.,036,13189,030 472 03 19,Reguläre Einrichtung,0443,Ev. Kirchengemeinde Hoffnung Pankow,5824453.0,0392849.6,50
03,Pankow,03190710,Ev. Kita Wilhelmsruh,Goethestr.,003,13158,030 9167774,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5827674.0,0389421.0,60
03,Pankow,03190720,EKT - Timpetu,Treskowstr.,005,13156,030 4773443,Reguläre Einrichtung,0512,Kinderladen Timpetu e.V.,5826935.8,0391454.6,35
03,Pankow,03190730,Kita der Ev. Kirchengem. Alt-Pankow,Breite Str.,038,13187,030 4753-4963,Reguläre Einrichtung,0444,Ev. Kirchengemeinde Alt-Pankow,5825651.2,0392162.1,40
03,Pankow,03190740,Kita Buchholz,Gartenstr.,016,13127,030 4742569,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5829633.8,0393718.8,55
03,Pankow,03190770,Ev. Kita Martin-Luther,Pradelstr.,011,13187,030 4857973,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5825041.6,0391294.6,47
03,Pankow,03190780,Waldorfkindergarten Pankow,Majakowskiring,013,13156,030 485 68 89,Reguläre Einrichtung,1216,Waldorfkindergarten Pankow e.V.,5826143.9,0391887.9,85
03,Pankow,03190800,Kita EigenSinn,Eschengraben,049,13189,030 4711014,Reguläre Einrichtung,1330,Camino-Dein Weg GmbH,5824168.6,0393265.3,185
03,Pankow,03190840,Kita Schützenstr. 133/Kigä NordOst,Schützenstr.,133,13127,47402950,Reguläre Einrichtung,0121,Kindergärten NordOst,5830315.1,0393381.6,85
03,Pankow,03190890,Kita Pankowerstr.,Pankower Str.,013,13156,030 4765904,Reguläre Einrichtung,1334,Forum Soziale Dienste GmbH,5827235.9,0393326.7,180
03,Pankow,03190920,Kita Walter-Friedrich-Str. 20-22/Kigä NordOst,Walter-Friedrich-Str.,020,13125,9490124,Reguläre Einrichtung,0121,Kindergärten NordOst,5832381.1,0397975.1,180
03,Pankow,03190940,BOOT-Kita Uhlandzwerge,Uhlandstr.,033,13158,030 9167930,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5827992.9,0389294.0,210
03,Pankow,03190950,EKT - Arbeitsgruppe für Montessori-Pädagogik,Blumenthalstr.,18,13156,030-4720147,Reguläre Einrichtung,0530,Arbeitsgruppe für Montessoripädagogik e.V.,5827012.8,0390845.6,26
03,Pankow,03190960,Klax Kindergarten Pusteblume,Eschengraben,037,13189,030 4720098,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5824092.3,0392942.3,80
03,Pankow,03190980,EKT Gartenkinder,Neumannstr.,073,13189,0176 62661588,Reguläre Einrichtung,1127,Gartenkinder e.V.,5824933.7,0392964.5,26
03,Pankow,03190990,"""Waldkindergarten Pankow e.V. - Die Waldläufer""",Schildower Str.,020,13159,6134758,Reguläre Einrichtung,1131,Waldkindergarten Pankow e.V.,5832158.5,0390866.4,40
03,Pankow,03191010,"Montessori-Kinderhaus ""Lolek und Bolek""",Spiekermannstr.,030,13189,030 9142 1445,Reguläre Einrichtung,1137,Lolek und Bolek 2002 e.V.,5823804.7,0393444.4,28
03,Pankow,03191020,Kita Krikelkrakel,Breite Str.,007,13187,030 51636203,Reguläre Einrichtung,1138,Krikelkrakel gGmbH,5825771.6,0392249.0,25
03,Pankow,03191030,Kleiner Fratz,Triftstr.,027B,13127,030/68072490,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5830305.2,0393702.6,75
03,Pankow,03191040,KITA Villa Sternenschiff,Benjamin-Vogelsdorff-Str.,3,13187,030 4171 9054,Reguläre Einrichtung,1306,SEHstern e.V.,5825366.9,0391958.4,45
03,Pankow,03191050,"Kita ""Die kleinen Strolche""",Neue Schönholzer Str.,025,13187,48620751,Reguläre Einrichtung,0121,Kindergärten NordOst,5825234.0,0391864.5,85
03,Pankow,03191060,Kita Gänseblümchen,Dietzgenstr.,025,13156,030 5001 9123,Reguläre Einrichtung,1308,KITA Gänseblümchen gGmbH,5826994.7,0391811.7,65
03,Pankow,03191070,Lara.berlin Kita,Hermann-Hesse-Str.,055,13156,030 43724538,Reguläre Einrichtung,1311,Lara.berlin gGmbH,5826452.5,0391245.7,70
03,Pankow,03191080,Klax Kindergarten Igelnest,Schönholzer Weg,017,13158,030 4597 6303,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5827378.1,0389898.1,70
03,Pankow,03191090,EKT - Ratzefatze,Florapromenade,001,13187,030 5301 6787,Reguläre Einrichtung,1165,Kinderladen Ratzefatze e.V.,5825099.5,0391827.4,21
03,Pankow,03191100,Kita p.f.-knirpse,Rosenthaler Weg,041,13127,030 4985 2495,Reguläre Einrichtung,1315,pro futura e.V.,5829718.9,0393129.1,40
03,Pankow,03191130,Kita Nordstern,Achillesstr.,075,13125,030 9120 2693,Reguläre Einrichtung,1306,SEHstern e.V.,5830711.1,0397873.8,24
03,Pankow,03191150,Kita Kleine Leute ganz groß,Florastr.,068,13187,030 4372 4795,Reguläre Einrichtung,1184,"Verein f. familienergänzende Betreuung u. Beratung Pankow, kurz ""VfBB Pankow"" e.V.",5825136.8,0391940.5,20
03,Pankow,03191160,Kita Französisch Buchholz,Schönhauser Str.,113,13127,0304748 7522,Reguläre Einrichtung,1187,Kita Französisch Buchholz e.V.,5829054.5,0393649.4,25
03,Pankow,03191170,Kita Tandem,Pichelswerderstr.,003,13187,030 4847 9663,Reguläre Einrichtung,1335,tandem BTL gGmbH,5825291.0,0391286.7,55
